feature	s__Bifidobacterium_adolescentis	s__Bifidobacterium_bifidum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Eggerthella_lenta	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_splanchnicus	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_putredinis	s__Alistipes_shahii	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_merdae	s__Lactobacillus_rogosae	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_thermophilus	s__Clostridium_bolteae_CAG_59	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_obeum	s__Blautia_sp_CAG_257	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_symbiosum	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Sellimonas_intestinalis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Gemmiger_formicilis	s__Clostridium_leptum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Holdemania_filiformis	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Dialister_invisus	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_sp_T11011_6	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Escherichia_coli	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Akkermansia_muciniphila
PSM6XBSE	-3.78337258247166	-3.78337258247166	8.51222536083305	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	8.91901389832368	-3.78337258247166	-3.78337258247166	10.661855886135	-3.78337258247166	-3.78337258247166	-3.78337258247166	11.7109323466412	-3.78337258247166	9.14095684242873	-3.78337258247166	8.25316244242591	9.34781375787211	13.5047769037439	-3.78337258247166	9.35269841476253	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	8.32222205299211	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	6.69478825137673	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	6.52694581180042	-3.78337258247166	10.3392998290137	7.06248272164874	10.194368213323	-3.78337258247166	10.4444601865084	-3.78337258247166	-3.78337258247166	11.1181988233522	-3.78337258247166	-3.78337258247166	-3.78337258247166	8.55206466164163	8.91263192445691	-3.78337258247166	-3.78337258247166	9.95732929636263	-3.78337258247166	-3.78337258247166	4.3395921327624	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	12.3717443454217	-3.78337258247166	8.38391245610121	12.7956664649993	11.5537280157179	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	6.33647556908185	-3.78337258247166	-3.78337258247166	12.8646375943193	7.85478367022344	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	9.46368500442516	-3.78337258247166	-3.78337258247166	-3.78337258247166	6.45662292033366	-3.78337258247166	-3.78337258247166	8.47173305488578	8.56264025041666	7.65645516909236	8.89482955605382	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	-3.78337258247166	5.63080618976073	6.20450207332464	-3.78337258247166	-3.78337258247166
PSM6XBSI	-4.54908694067747	6.4904852913831	7.56662873761198	7.63862314016845	5.75622577004623	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	9.39999338417503	10.6649802386508	-4.54908694067747	11.3255299173566	-4.54908694067747	-4.54908694067747	10.9929262630155	-4.54908694067747	9.56183648002503	-4.54908694067747	-4.54908694067747	12.6767413154685	12.1353515919268	11.6949090226352	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	10.162148718852	-4.54908694067747	-4.54908694067747	7.67826273487887	-4.54908694067747	10.9645921113643	6.86336604270771	9.4447128886673	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	5.21634471336269	-4.54908694067747	-4.54908694067747	-4.54908694067747	5.40323839394196	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	9.41788296443939	5.04930106536981	-4.54908694067747	-4.54908694067747	-4.54908694067747	8.25417524605161	-4.54908694067747	7.45646555361376	-4.54908694067747	-4.54908694067747	-4.54908694067747	5.27595246552952	4.36567358671979	7.1978903633145	-4.54908694067747	7.05797528864164	6.07202086871752	-4.54908694067747	6.76941604578198	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	6.95480787040705	8.09311256659839	6.2086244323166	-4.54908694067747	-4.54908694067747	-4.54908694067747	8.96843663112478	-4.54908694067747	-4.54908694067747	2.26545595658249	-4.54908694067747	-4.54908694067747	11.1492571855726	4.23216139255939	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	7.69124702513723	6.45652339817989	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	8.34441909274507	-4.54908694067747	-4.54908694067747	-4.54908694067747	5.30473756683956	2.20900756375026	7.13922777474584	-4.54908694067747	-4.54908694067747	-4.54908694067747	-4.54908694067747	5.79847727326093	-4.54908694067747	-4.54908694067747	5.51144709479794	4.57034355593887	6.27967090651339	-4.54908694067747	-4.54908694067747
PSM6XBSK	-4.87226990645259	4.7436022380763	-4.87226990645259	-4.87226990645259	5.19125098906895	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	9.06861347836283	8.59290414857499	-4.87226990645259	10.1458708549523	-4.87226990645259	-4.87226990645259	10.1517832981842	-4.87226990645259	6.32390163191251	-4.87226990645259	-4.87226990645259	11.1732153734644	12.4622015427137	10.3193510819961	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	8.1648645045242	-4.87226990645259	-4.87226990645259	7.75698005578432	-4.87226990645259	10.2005250969923	3.86662579848145	9.00639477731609	-4.87226990645259	-4.87226990645259	5.59057625809492	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	5.34094248191086	-4.87226990645259	-4.87226990645259	-4.87226990645259	2.8600993158318	-4.87226990645259	4.50874107957668	4.18386978444629	-4.87226990645259	-4.87226990645259	6.88125388503988	-4.87226990645259	8.76139618089402	-4.87226990645259	-4.87226990645259	-4.87226990645259	6.2868479284741	3.96570158490462	5.49403929655104	-4.87226990645259	7.58355316716978	-4.87226990645259	-4.87226990645259	5.67939361099844	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	10.0042898657174	8.54745504550668	11.77332681692	5.13246471309982	5.37022238749143	9.89943301850528	-4.87226990645259	7.85782391730731	-4.87226990645259	-4.87226990645259	6.05296688881383	-4.87226990645259	-4.87226990645259	11.2248054581636	5.0074883193843	-4.87226990645259	-4.87226990645259	6.71521557134272	-4.87226990645259	7.31258420986521	8.74078291579939	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	-4.87226990645259	5.57444269389619	-4.87226990645259	-4.87226990645259	-4.87226990645259	7.49085349532939	-4.87226990645259	5.30357032141029	2.89457063063292	3.56393012575411	-4.87226990645259	-4.87226990645259	5.6699350396542	-4.87226990645259	4.09357558829834	6.14932205632957	5.01970159012229	-4.87226990645259	-4.87226990645259	7.10017315094538
PSM6XBSS	-4.87307000833565	-4.87307000833565	3.22283352462546	7.95599823951177	8.43241627136621	-4.87307000833565	3.45803453971739	-4.87307000833565	9.68499246737408	9.28857382490845	9.82655141928266	-4.87307000833565	8.80276575345613	7.92168057146475	-4.87307000833565	-4.87307000833565	9.53592815546435	10.8585850650543	-4.87307000833565	7.73325752900146	12.5577138556541	11.8140434357192	9.14021788153032	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	8.51600356091398	-4.87307000833565	-4.87307000833565	10.155726154896	7.08953519775131	10.4555814154655	5.77047216533659	9.11277471049381	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	2.96724297498452	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	9.24910211657807	1.6936024214676	2.88526345915527	-4.87307000833565	5.00052518633545	8.41492813928915	-4.87307000833565	6.2087801901196	-4.87307000833565	4.12172288894796	-4.87307000833565	6.15892838321446	5.03992223121473	6.00575047004169	6.60050113455603	7.52902573108678	-4.87307000833565	-4.87307000833565	8.17398991337842	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	3.27044739746183	-4.87307000833565	-4.87307000833565	4.5287994011854	5.14423718039994	7.87186454553673	-4.87307000833565	7.05633303759397	-4.87307000833565	9.32936211745778	-4.87307000833565	-4.87307000833565	5.92937898755282	-4.87307000833565	-4.87307000833565	11.2314662278541	5.64778997969679	4.00473038554693	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	2.91472686984553	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	4.99224827808298	6.7714186636519	-4.87307000833565	-4.87307000833565	-4.87307000833565	6.04982427468762	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	4.73544227425456	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565	-4.87307000833565
PSM6XBT3	-2.74685907617132	8.99328960694407	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	7.48596819408349	12.7269483179373	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	9.0703916911381	-2.74685907617132	14.5591949600868	-2.74685907617132	13.6787911985608	-2.74685907617132	14.3365898527789	11.5376489800586	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	12.1930845269456	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	10.1660442030021	-2.74685907617132	-2.74685907617132	-2.74685907617132	12.72054544495	-2.74685907617132	-2.74685907617132	-2.74685907617132	9.46986167651149	10.1174871742567	-2.74685907617132	-2.74685907617132	-2.74685907617132	7.50943093188967	-2.74685907617132	-2.74685907617132	-2.74685907617132	12.3869027880644	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	9.95180699206363	-2.74685907617132	11.0666605011056	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	9.51956050556539	-2.74685907617132	-2.74685907617132	12.2845284495717	9.30279949665606	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	8.68930412790468	-2.74685907617132	-2.74685907617132	-2.74685907617132	8.03170130202269	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	-2.74685907617132	10.7819436013287	-2.74685907617132	-2.74685907617132	8.76497579431688	11.0998700708745
PSM6XBUG	-3.39515069681398	7.62970492317881	11.7855406410493	5.11219415854745	6.84591562276984	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	9.44532976050291	10.4111586596297	-3.39515069681398	12.3568329062004	-3.39515069681398	-3.39515069681398	12.2125743934881	-3.39515069681398	10.9797590542022	-3.39515069681398	-3.39515069681398	12.785939565316	13.4437413964868	9.70006961809849	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	6.59593556020122	-3.39515069681398	-3.39515069681398	4.62807398790269	-3.39515069681398	9.26149107040137	-3.39515069681398	11.4265757541523	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	8.68825136342442	-3.39515069681398	7.71102383372763	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	11.3842747443317	-3.39515069681398	10.8561802180063	-3.39515069681398	5.97056817234172	-3.39515069681398	-3.39515069681398	6.30444430900005	6.43904036671949	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	6.53551418372694	9.55761226586961	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	7.62644126596819	-3.39515069681398	12.1713686874792	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	11.1278196262628	-3.39515069681398	-3.39515069681398	13.8885745953573	8.5999601476771	-3.39515069681398	5.64925314761757	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	7.16510528093838	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	7.87214273586791	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398	-3.39515069681398
PSM6XBUO	-5.01688389036702	6.43076678248467	8.24897531932636	8.78706104285906	6.09333765091431	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	8.71459375965252	9.61935802862157	-5.01688389036702	10.345378422209	-5.01688389036702	-5.01688389036702	10.5838114038921	-5.01688389036702	9.4178264015801	-5.01688389036702	-5.01688389036702	11.4583308758713	11.7247109086646	9.89673916472371	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	8.1998273858159	-5.01688389036702	-5.01688389036702	6.01138714458427	-5.01688389036702	10.0839068872091	6.01818317727809	9.41520646952582	-5.01688389036702	-5.01688389036702	2.96621505034387	5.49067369714433	3.68279751062249	-5.01688389036702	-5.01688389036702	-5.01688389036702	4.97466032598939	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	7.94423268921328	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	6.40612780793441	-5.01688389036702	6.70841533940215	-5.01688389036702	2.45675321812918	-5.01688389036702	-5.01688389036702	4.97694698206671	6.49184277195587	-5.01688389036702	6.73325369783629	-5.01688389036702	-5.01688389036702	8.7912102337139	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	9.1635759843002	10.6588717018763	-5.01688389036702	5.85607490651399	7.6268338227461	6.27876825968737	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	7.75788037570656	5.07063209475475	-5.01688389036702	12.1600591694076	5.73506513101561	-5.01688389036702	4.97053112210439	5.34342706255241	-5.01688389036702	5.48464314242437	5.31516661596767	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	-5.01688389036702	4.20647141868666	7.59121796733542	-5.01688389036702	-5.01688389036702	-5.01688389036702	4.68760379232234	4.1454210325706	-5.01688389036702	3.85812359568137	4.38745954317695	-5.01688389036702	-5.01688389036702	7.36616689462978	-5.01688389036702	-5.01688389036702	-5.01688389036702	4.04738970547438	5.8148427275591	-5.01688389036702	-5.01688389036702
PSM6XBVM	-4.47913406689295	-4.47913406689295	6.60701582645905	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	2.75142908651634	11.5271884402761	-4.47913406689295	-4.47913406689295	12.0972007197344	-4.47913406689295	-4.47913406689295	-4.47913406689295	10.821964224903	-4.47913406689295	9.97166730839894	-4.47913406689295	8.75443252431761	10.1230372384926	13.1308573293319	-4.47913406689295	10.8892675438046	-4.47913406689295	-4.47913406689295	-4.47913406689295	9.84012976462206	-4.47913406689295	-4.47913406689295	9.41349585300738	-4.47913406689295	-4.47913406689295	-4.47913406689295	7.90838892270222	-4.47913406689295	8.79691302418405	-4.47913406689295	5.42440348439322	-4.47913406689295	-4.47913406689295	4.79615099372361	-4.47913406689295	-4.47913406689295	4.00160258751267	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	2.93604104272034	6.34783827809757	9.5509885525013	5.02245700241203	3.83005046079334	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	6.83851833139428	-4.47913406689295	-4.47913406689295	7.09668168662549	3.40355813939607	6.04172592113948	5.2374815917504	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	4.83023682854618	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	5.20127243237592	-4.47913406689295	8.36325346864382	9.63468020365123	-4.47913406689295	-4.47913406689295	10.2065860062623	-4.47913406689295	-4.47913406689295	-4.47913406689295	4.73529792298648	3.45502116664337	-4.47913406689295	-4.47913406689295	10.4505047815902	8.67778724671959	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	5.53459705974193	6.32331492899551	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	4.55697195847189	-4.47913406689295	10.5077623619908	-4.47913406689295	4.67791100802501	2.08753836291029	6.16488508086478	5.49532439951375	8.56026283278474	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	-4.47913406689295	7.10491133908038	6.20644974796302	-4.47913406689295	-4.47913406689295	-4.47913406689295
PSM7J12F	-3.18661012960748	8.39622378757771	6.1635791374851	6.17481909673156	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	12.9382685644117	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	8.31019611598285	-3.18661012960748	13.083688963684	-3.18661012960748	13.3909431742569	-3.18661012960748	14.540738436674	9.79693016455549	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	11.539451117662	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	6.29612099625152	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	8.39332891601196	-3.18661012960748	9.48746727375538	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	8.95620850278471	5.24306246427926	-3.18661012960748	-3.18661012960748	-3.18661012960748	7.33613583807655	-3.18661012960748	-3.18661012960748	-3.18661012960748	10.6558256687291	-3.18661012960748	-3.18661012960748	5.27739323329464	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	4.28133220267837	-3.18661012960748	7.2079390186535	10.4448225300977	6.98770576580827	6.76094215409075	10.5787338673877	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	6.90215294579896	-3.18661012960748	-3.18661012960748	12.1596264638359	9.82845975402887	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	8.88816291670779	-3.18661012960748	-3.18661012960748	-3.18661012960748	6.07925955216118	-3.18661012960748	-3.18661012960748	4.04395302380181	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	8.26615123249118	-3.18661012960748	6.16009511688922	-3.18661012960748	-3.18661012960748	-3.18661012960748	-3.18661012960748	9.03858353843008	-3.18661012960748
PSM7J12J	-2.24248076957397	-2.24248076957397	6.92714176912365	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	16.0445300693043	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	8.40866582276836	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	11.3644681522967	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	5.63263851146632	10.2298753732643	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	6.46052786789047	7.49382996349465	10.1211552971799	7.31999425479872	-2.24248076957397	11.8622688980303	12.512115137679	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	11.6761196280134	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	9.0593655752831	-2.24248076957397	6.78525800640094	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	-2.24248076957397	10.3178724556914	11.1750580348435	9.90262563329401	12.4224244489548	10.0362427155792	-2.24248076957397	-2.24248076957397	-2.24248076957397	5.91546273753106	12.1099037882107	8.22805204672445	-2.24248076957397	-2.24248076957397	-2.24248076957397
